ROI_Name,Global_Saliency_Mean,Global_Contrib_Mean,Contrib_Std,Robustness_Z_Score
rh_posteriorcingulate_Surface_Area,1.07004705520744e-08,-3.9456077145081346e-08,1.1123285597049972e-06,-0.03515554941901535
rh_parstriangularis_Surface_Area,1.0698698225635649e-08,-3.530971138361599e-07,1.0939239993764238e-05,-0.032248550039752
lh_paracentral_Thickness,1.0655023260035668e-08,3.044632104091819e-07,1.8420612063933024e-05,0.016519430247516724
fourth_ventricle_Surface_Area,1.0552538272248582e-08,-2.3370052739443985e-09,1.749822103794719e-07,-0.012633675795906393
rh_transversetemporal_Surface_Area,9.99708126601539e-09,-1.9834759577674055e-07,2.0078289281471326e-05,-0.00987379228751394
left_putamen_Surface_Area,9.878185455298844e-09,-2.4307076110465354e-07,7.076705579695143e-06,-0.03429954276654315
rh_superiortemporal_Volume,9.742015171261517e-09,-1.6933073834820364e-08,1.3072008646220006e-06,-0.012855346735351315
rh_precuneus_Surface_Area,9.697800003903885e-09,5.856669364177574e-08,3.357553906076043e-06,0.017391464331455678
lh_insula_Surface_Area,9.621698628515237e-09,-3.478082344891992e-07,2.1108299927346907e-05,-0.01646951864902765
right_pallidum_Volume,9.242530912730159e-09,1.5410961353321473e-08,5.997087595162542e-07,0.025275938901630022
rh_superiorparietal_Surface_Area,9.209023876882612e-09,1.34218439173315e-07,7.182809654949777e-06,0.01866008494760483
rh_paracentral_Volume,8.929091104788932e-09,-1.377247912266322e-07,8.42499149413387e-06,-0.01632779254400116
right_cerebral_white_matter_Volume,8.878355850256181e-09,5.405939943782133e-08,5.050248621042618e-06,0.0106831508659515
lh_entorhinal_Volume,8.627391752147286e-09,2.853815101942577e-07,8.053019008155785e-06,0.0353938778893604
right_putamen_Surface_Area,8.459487761976863e-09,-1.6052422893153562e-07,1.0244294738183162e-05,-0.015654341232635274
lh_transversetemporal_Surface_Area,8.208498613910021e-09,-3.560904017521512e-07,9.476247725377033e-06,-0.03753753982194243
lh_parsorbitalis_Surface_Area,8.135028276813309e-09,-1.6907834233816072e-07,5.424863266449286e-06,-0.03110995328657519
rh_temporalpole_Thickness,7.560897626509207e-09,9.013653682819147e-08,4.747162765788142e-06,0.018947541058805487
lh_bankssts_Thickness,7.273509983404554e-09,2.367654709719437e-07,1.3899212937815887e-05,0.01702220478113711
lh_postcentral_Volume,7.164251797551801e-09,2.0391714282551503e-07,6.838461602376177e-06,0.029775613074148347
lh_cuneus_Surface_Area,7.163451106369697e-09,-7.475316723845054e-09,1.2272200706200061e-06,-0.006042026718899703
rh_caudalmiddlefrontal_Volume,7.061488076091037e-09,-2.910387010874405e-07,7.752420794132055e-06,-0.037493290921235434
lh_parsopercularis_Surface_Area,7.045102283992085e-09,-3.014370801328154e-07,5.073885344540776e-06,-0.05929265900075958
rh_bankssts_Surface_Area,6.984894321198595e-09,-2.0948255687339833e-07,1.932646513720334e-05,-0.010833549740710059
rh_parsorbitalis_Surface_Area,6.8481845975072735e-09,-2.258857961868933e-07,8.525961163720367e-06,-0.02646284253810286
brain_stem_Surface_Area,6.799969574189255e-09,-5.933449207617833e-10,1.6088988050955892e-07,-0.00347208927171433
lh_precentral_Thickness,6.687036849843628e-09,6.418905190180118e-08,3.317743122354382e-06,0.019289064552671167
lh_unknown_Surface_Area,6.534405950496884e-09,-1.1043044676814069e-07,3.389892083235993e-06,-0.03248057410782103
lh_precentral_Volume,6.37814933519296e-09,1.7843250710843797e-08,6.103694817952501e-06,0.0029185707239504583
rh_postcentral_Volume,6.371473483477999e-09,-1.862286408498456e-07,5.771137705929996e-06,-0.032213147363506285
rh_rostralmiddlefrontal_Surface_Area,6.069888040882959e-09,-1.1691596180784207e-07,5.355179983100729e-06,-0.02179161969889259
lh_paracentral_Volume,6.0305166912567615e-09,-2.876401184666191e-07,1.0057184369790995e-05,-0.028572052313827926
left_putamen_Volume,5.973782882594523e-09,1.2494462030292525e-08,6.40458664030019e-07,0.01920869491211189
rh_entorhinal_Volume,5.917709463195327e-09,1.2807262050052933e-07,6.091887568548877e-06,0.02098901676927931
rh_caudalmiddlefrontal_Surface_Area,5.775937027207177e-09,-1.2264087072896407e-07,5.77724206941919e-06,-0.02119159165244186
cc_central_Surface_Area,5.70071274680277e-09,8.361296773553099e-11,1.4486407794371054e-07,0.0005399119592209262
lh_rostralanteriorcingulate_Surface_Area,5.668934011021746e-09,-2.3545293924968397e-08,1.0205485058441131e-06,-0.022847341771344044
rh_pericalcarine_Thickness,5.6281986292457295e-09,-1.9699639021931031e-07,2.2472598764762748e-05,-0.008762171681330057
left_accumbens_area_Surface_Area,5.623683496741479e-09,-4.2745761299628294e-08,1.816272680062161e-06,-0.023406012566630167
lh_supramarginal_Volume,5.221429628075219e-09,8.874450475189981e-08,3.907049295464443e-06,0.022655958109758078
right_thalamus_Volume,4.824258195753402e-09,2.1695324254049014e-08,9.22921941480668e-07,0.0232552406470532
lh_frontalpole_Surface_Area,4.8036524191594365e-09,-2.510351407529887e-08,1.1418073733170182e-06,-0.021794889194887535
left_vessel_Volume,4.759325712892194e-09,4.736626904266725e-08,1.8797998711063181e-06,0.025064172014647407
rh_paracentral_Surface_Area,4.722344667949271e-09,-2.9978999727785786e-08,1.0196407370345418e-06,-0.02911598060322284
lh_inferiorparietal_Surface_Area,4.686394568622366e-09,-1.8803081812034911e-07,9.81648556985198e-06,-0.019135103469467722
lh_isthmuscingulate_Thickness,4.5001414037545804e-09,-1.206267003401033e-07,8.212113083384437e-06,-0.01467100964396493
rh_precuneus_Volume,4.375872895495244e-09,1.0959395591486058e-07,3.526337358524193e-06,0.030990809078406772
right_cerebral_white_matter_Thickness,4.314498790030354e-09,1.978973038641196e-08,2.3773823238021383e-06,0.008289300875318073
rh_inferiorparietal_Thickness,4.1349013647924166e-09,2.395919358441665e-07,1.5283975716305087e-05,0.015665771954164586
rh_entorhinal_Surface_Area,4.038100937775832e-09,-4.737575923240826e-08,5.459440938374512e-06,-0.00866190160314412
lh_superiorparietal_Volume,3.8941551493200665e-09,1.0355385421200127e-07,5.185584023233139e-06,0.0199311287718452
lh_temporalpole_Thickness,3.6443936081998253e-09,3.2822312318734314e-09,2.9605835613552868e-06,0.0011049112620740284
lh_supramarginal_Surface_Area,3.628553083802026e-09,-1.7064178950165392e-07,6.835367155207293e-06,-0.024928069690439637
lh_precuneus_Volume,3.6023316216801483e-09,1.2006253640688879e-07,4.051929815591065e-06,0.029558003672551906
lh_middletemporal_Thickness,3.38553683265131e-09,8.305115470614098e-08,5.596905284179121e-06,0.01481229849565759
rh_precentral_Volume,2.8994562429731e-09,-9.810134237637469e-08,2.9547807889059486e-06,-0.03308890247247442
left_cerebral_white_matter_Thickness,2.865313005921475e-09,3.68002389982581e-08,3.391163748670416e-06,0.010819896281866482
cc_anterior_Surface_Area,2.624244508090189e-09,1.6544494586641247e-09,1.0643304685375824e-07,0.014209449150138102
lh_insula_Volume,2.206030390571061e-09,-7.434415636583914e-10,6.513821198077582e-08,-0.009894320666674923
lh_superiortemporal_Surface_Area,2.1600433262272396e-09,-1.0338046837198371e-07,4.876352526781538e-06,-0.021156981164450826
wm_hypointensities_Thickness,1.9608539710798446e-09,3.081342042145827e-08,2.6910782663888886e-06,0.011407822129735318
csf_Thickness,1.864032298968521e-09,2.7875235280909747e-08,2.5362172723337364e-06,0.010947704889049273
rh_temporalpole_Surface_Area,1.8510526684479098e-09,-6.11559007393566e-08,3.0092471233812943e-06,-0.020255347853363956
rh_superiorparietal_Volume,1.8451146830968792e-09,1.4628191219300162e-08,2.2064308913128424e-06,0.006599886004402128
rh_supramarginal_Volume,1.7339228978960746e-09,1.8015005868588825e-08,1.417611664700661e-06,0.012618981978104096
left_putamen_Thickness,1.6710851908234024e-09,2.6213103364995156e-10,2.543812935901359e-08,0.0073968642925357824
rh_transversetemporal_Volume,1.424593644548183e-09,6.379050621396348e-09,3.027415635698092e-07,0.020397194886993125
rh_cuneus_Thickness,1.4101596867322762e-09,8.21250207221563e-08,8.219704858870564e-06,0.00997909671494915
lh_middletemporal_Surface_Area,1.3911829936896811e-09,-7.116810467253545e-08,3.2250191748481594e-06,-0.02199928372167248
rh_bankssts_Volume,1.3518290999296158e-09,6.403063825638717e-09,3.4870979772664115e-07,0.01785026187246283
rh_lateralorbitofrontal_Surface_Area,1.2742807145717763e-09,-2.933283636859537e-08,2.0784853270789205e-06,-0.014045028704904533
lh_lateralorbitofrontal_Thickness,1.1319855661235436e-09,-3.580527444672738e-08,1.815717755032338e-06,-0.01961161540333116
third_ventricle_Thickness,1.0380200243257484e-09,-1.153961682930015e-08,1.0776270720560067e-06,-0.010609902167556496
lh_inferiorparietal_Thickness,1.0068675288444585e-09,6.741671179097398e-08,4.3077565964713215e-06,0.01561382868271689
rh_posteriorcingulate_Thickness,8.310711632816066e-10,1.4730916048525675e-08,6.009236305183607e-07,0.024112532749840904
third_ventricle_Surface_Area,7.962427840664204e-10,4.6437238274413603e-10,1.8117952466697662e-08,0.016515156403871488
right_thalamus_Thickness,6.247853157849826e-10,-1.2012114059322815e-08,6.127269374550182e-07,-0.019289536612009002
lh_parsorbitalis_Thickness,6.0270878758063e-10,-3.1070012380624074e-09,1.2237160471668135e-06,-0.002518408709360253
left_amygdala_Thickness,5.441196610215744e-10,2.4016562900705436e-09,2.4961472696314546e-07,0.009250847662472859
rh_frontalpole_Surface_Area,5.438071712455298e-10,5.2824071595471545e-09,3.985422060022749e-07,0.012929893367045999
lh_supramarginal_Thickness,5.304688204305012e-10,2.0293792021789585e-08,1.7019876994497196e-06,0.01185393564936978
left_pallidum_Volume,4.88574837516026e-10,9.236540075440739e-10,1.0365848939447138e-07,0.008126572968415702
lh_precuneus_Thickness,4.3106876836269425e-10,2.289423426102641e-08,2.476119938644428e-06,0.009208821306308186
rh_superiorparietal_Thickness,4.200694164548336e-10,2.6929095777253923e-08,2.7828324838524714e-06,0.009642216614477199
rh_supramarginal_Thickness,4.16914461672182e-10,-1.3687716087819974e-08,4.815226012080885e-07,-0.027847582296678997
lh_parstriangularis_Thickness,4.0848649672951627e-10,-1.2642259549833847e-08,6.389743921067414e-07,-0.01948036733590327
left_choroid_plexus_Thickness,3.6680719685126647e-10,4.48165606831162e-09,3.4826163300186317e-07,0.012509450232669243
rh_postcentral_Thickness,3.5205415411873516e-10,-4.1739432471287105e-09,3.125016147526199e-07,-0.012942394878643945
optic_chiasm_Surface_Area,2.9904014279390063e-10,4.3839864339671983e-10,2.8704521821175868e-08,0.011326806863090216
optic_chiasm_Volume,2.1841984700300047e-10,-3.6083816311124094e-09,2.511818338287137e-07,-0.013815591912410075
rh_precentral_Thickness,2.0044091762984397e-10,-7.140829417577843e-10,9.488254583894349e-08,-0.006808405879604814
right_accumbens_area_Surface_Area,1.8951692716191825e-10,7.354481155577086e-10,1.483800527709692e-07,0.004643565289255384
left_vessel_Thickness,1.1959432728364798e-10,3.827018728552775e-10,3.954812342092857e-08,0.007723841922409286
lh_insula_Thickness,1.0786536907115977e-10,8.900904981856819e-11,9.198128197129286e-09,0.004636340006932436
rh_paracentral_Thickness,1.025811558876181e-10,2.7127626207801042e-09,2.803348469080109e-07,0.009343565368299075
rh_precuneus_Thickness,9.383177081765118e-11,4.616799572189923e-09,5.187254147307295e-07,0.008731941842707102
rh_rostralanteriorcingulate_Surface_Area,8.368706343805505e-11,-2.317092741564028e-10,4.2501640833901134e-08,-0.0044133720484938535
